date,city,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,t2m,d2m,sp,blh,u10,v10
2017-07-25,Delhi,22.17,,21.08,18.1,3.98,28.73,0.0,,,37.0,Good,302.48999979166666,299.22413489583334,97272.31432291667,530.8236007291667,-3.04908115625,0.7050078684270833
2017-07-26,Delhi,20.17,,20.61,21.95,4.61,27.09,0.0,,,32.0,Good,303.56826260416665,299.4858077083333,97500.28394791666,455.16568458333336,-2.2677266947916666,0.9132538740520834
2017-07-27,Delhi,24.42,,23.71,25.33,5.12,26.74,0.0,,,41.0,Good,303.5081042708333,298.843113125,97656.765375,523.2860938541667,-2.8629260437500004,0.2389752446979166
2017-07-28,Delhi,25.71,,23.69,24.07,4.84,25.11,0.0,,,42.0,Good,303.40090729166667,299.480364375,97674.65689583334,731.0786736458334,-3.8495297135416666,0.2996782000625
2017-07-29,Delhi,27.25,,12.65,22.87,3.3,22.45,0.0,,,47.0,Good,303.306968125,298.904076875,97677.4966875,699.6641783333333,-3.4850296395833333,2.3094803034479168
2017-07-30,Delhi,10.88,,11.6,20.58,3.53,22.24,0.0,,,30.0,Good,303.1799360416667,298.878318125,97612.09136458334,518.4904518333334,-0.4706579128913541,2.3635177375
2017-07-31,Delhi,17.1,,28.26,26.19,5.91,32.0,0.0,,,29.0,Good,300.9848025,299.7045996875,97664.67264583331,292.48033284375,0.7384833776328126,0.9263020593333334
2017-08-01,Delhi,17.24,,27.25,23.4,5.48,33.36,0.0,,,44.0,Good,301.28849291666666,299.616445625,97652.38546875,367.80154875,2.4083221385416667,0.2240552424739583
2017-08-02,Delhi,27.56,,33.12,26.54,6.7,38.35,0.0,,,40.0,Good,301.79260802083337,299.09267708333334,97563.25469791668,464.0651749375,2.7011629270833333,0.182954788834375
2017-08-03,Delhi,27.29,,28.58,29.16,7.02,34.14,0.0,,,49.0,Good,303.5374559375,298.35582916666664,97265.29483333332,699.4611814583333,3.718032115625,0.4023188440416667
2017-08-04,Delhi,42.65,,29.66,33.74,7.71,33.24,0.0,,,50.0,Good,303.673240625,298.7625851041667,97261.36903125,443.37653885416665,1.7147489540260417,0.7207208804687499
2017-08-05,Delhi,53.69,,34.95,42.98,8.68,36.4,0.0,,,88.0,Satisfactory,304.58268208333334,298.52039395833333,97483.471875,395.0258119166666,0.8096761174374999,0.3803522709229166
2017-08-06,Delhi,61.44,,52.38,41.75,10.21,43.5,0.0,,,99.0,Satisfactory,303.99917,300.2713967708333,97575.70784375,352.56379318750004,0.4997581415208333,0.0467337358958333
2017-08-07,Delhi,57.42,,25.72,32.2,5.84,33.07,0.0,,,110.0,Moderate,302.80690104166666,300.10121541666666,97707.81059375,324.30215251041665,-0.7282671136770834,0.309337635171875
2017-08-08,Delhi,36.58,,36.57,29.91,7.08,36.53,0.0,,,68.0,Satisfactory,303.341100625,300.78908364583333,97675.31978125,315.3643715729167,-0.6495167581979167,0.5504673778291667
2017-08-09,Delhi,50.42,,54.85,48.7,11.34,42.64,0.0,,,73.0,Satisfactory,302.28775989583335,300.355754375,97551.18785416668,270.92926128125004,-0.2357126019270833,0.580609888846875
2017-08-10,Delhi,48.6,,38.47,64.0,10.31,31.22,0.0,,,95.0,Satisfactory,303.66372458333336,299.69428791666667,97402.50359375,557.2000161458333,3.1339031822916668,0.3029773203645833
2017-08-11,Delhi,21.83,,24.86,35.39,4.87,17.92,0.0,,,58.0,Satisfactory,304.4305344791667,298.31555260416667,97347.27080208332,789.6059288541666,5.281703708333334,0.561709805203125
2017-08-12,Delhi,23.4,,,52.95,0.0,23.546666666666667,0.0,,,45.0,Good,303.7222511458333,298.15060854166666,97364.70026041666,742.3180965625,4.985205475,0.938027205130625
2017-08-15,Delhi,30.12,,13.21,49.91,6.85,18.69,0.0,,,59.0,Satisfactory,304.6170998958333,298.8578022916667,97709.93247916666,504.1063942708333,2.56554564375,-0.0019317137916666
2017-08-16,Delhi,35.23,,15.5,64.66,7.81,23.94,0.0,,,53.0,Satisfactory,304.95619791666667,298.5963667708333,97503.01734375,536.7102045729167,2.7033826234375,-0.2867164128229166
2017-08-17,Delhi,39.6,,20.73,68.78,8.36,26.78,0.0,,,66.0,Satisfactory,305.5147784375,298.579531875,97451.73205208336,526.1105486145833,1.971397606125,0.0869577793645833
2017-08-18,Delhi,46.25,,22.87,60.15,8.16,24.79,0.0,,,70.0,Satisfactory,305.0005639583333,298.83148489583334,97582.3476875,523.9324835416667,-0.6300809382427083,0.0136529841874999
2017-08-19,Delhi,35.48,,42.02,39.67,10.06,24.34,0.0,,,70.0,Satisfactory,301.5968125,299.5996321875,97866.99944791668,520.053514375,-3.0852042416666667,0.6733337533229166
2017-08-20,Delhi,22.15,,30.13,30.28,7.46,17.65,0.0,,,63.0,Satisfactory,303.8291178125,299.55711916666667,97759.16052083332,538.7932405208334,-2.94932146875,0.8668187870833334
2017-08-21,Delhi,25.5,,18.02,24.42,1.44,12.14,0.0,,,42.0,Good,303.59907416666664,299.67488260416667,97661.29309375,615.8974071875,-2.8735182906250003,0.8224104758854166
2017-08-24,Delhi,47.79,,34.6,45.26,6.63,23.83,0.0,,,58.0,Satisfactory,302.7776377083333,299.2760340625,97707.77030208334,342.41343916666665,-1.07724521728125,0.8573087340104166
2017-08-25,Delhi,51.33,,24.48,39.3,3.85,18.75,0.0,,,104.0,Moderate,301.6179491666667,298.91782125000003,97594.90513541666,320.5943132395833,-0.6151398216354167,0.1760307460208333
2017-08-30,Delhi,20.5,,24.34,101.89,7.26,38.09,0.0,2.6703448275862067,23.056666666666665,73.0,Satisfactory,302.57099635416665,299.41849979166665,97766.67783333334,626.7315226041667,-3.4519322260416665,0.7201296559479166
2017-08-31,Delhi,41.62,60.15,16.56,50.7,28.34,25.08,0.76,2.83551724137931,27.78,94.0,Satisfactory,300.1715664583333,298.7923960416667,97829.31270833332,346.7553538541667,-1.6444960506979165,1.492037794989583
2017-09-01,Delhi,25.58,41.64,23.55,26.64,12.21,17.6,0.54,3.0006896551724136,24.03,91.0,Satisfactory,300.8893536458333,298.2554714583334,97829.12763541668,370.4268080833333,1.256890384385417,0.914048810375
2017-09-02,Delhi,20.06,45.86,23.23,26.09,10.33,33.97,0.48,3.165862068965517,25.0,88.0,Satisfactory,300.60439614583333,298.0420359375,97839.71767708332,305.6139835625,2.011138551025,0.4584186226041666
2017-09-03,Delhi,38.19,79.78,20.33,27.32,8.88,25.9,0.4,3.3310344827586205,25.07,88.0,Satisfactory,302.4522996875,298.6130115625,97905.38840625,367.2008325416666,1.3939070032291667,0.4174439226979167
2017-09-04,Delhi,47.89,84.29,33.84,25.85,11.14,86.67,0.36,3.496206896551724,24.93,89.0,Satisfactory,302.9054432291667,298.8991373958333,97991.48428125,448.5052401354167,2.442066534375,-0.5421958285354167
2017-09-05,Delhi,35.61,75.82,20.61,30.29,8.93,30.21,0.37,,25.08,88.0,Satisfactory,303.04536791666663,298.84459135416665,97986.29946875,420.2976295520834,2.13410295671875,-0.35395390093125
2017-09-06,Delhi,39.41,85.23,21.1,35.92,9.89,31.07,0.33,,24.95,88.0,Satisfactory,302.76237833333334,298.4715827083333,98008.1985,428.59012507291663,1.3459520492708332,0.114967350134375
2017-09-07,Delhi,40.34,67.06,21.91,23.75,7.9,36.46,0.36,,24.93,88.0,Satisfactory,301.09958885416665,298.12565885416666,98094.24873958336,319.885455921875,0.6698656976666667,-0.2753278728229166
2017-09-08,Delhi,51.7,101.89,18.18,16.52,9.84,27.05,0.49,,25.88,106.0,Moderate,302.8790159375,298.3758634375,98099.34767708334,407.35315230208334,0.6767858147916667,-1.0490210808958331
2017-09-09,Delhi,54.83,111.65,20.65,17.54,11.27,31.1,0.45,,25.77,96.0,Satisfactory,303.4957352083333,298.305595625,97948.39908333334,460.4516740729167,1.4861778864479167,-0.4973789297916666
2017-09-10,Delhi,60.46,119.5,30.53,19.76,14.83,49.74,0.48,,26.39,118.0,Moderate,304.47570885416667,298.65308541666667,98058.73894791666,364.9165522708333,-0.0294591254010416,-0.4206552109374999
2017-09-11,Delhi,63.97,120.06,22.99,20.25,12.0,48.0,0.45,,27.92,119.0,Moderate,303.46867541666666,297.60139427083334,98191.18430208332,403.64552217708336,0.9880593879895834,-1.0341334788333334
2017-09-12,Delhi,46.65,103.84,17.92,16.56,10.14,46.35333333333333,0.42,,24.84,106.0,Moderate,303.58245270833334,297.75432197916666,98198.5125625,448.93724178125,1.169338200260417,-0.6379516595833333
2017-09-13,Delhi,54.77,143.16,25.08,10.76,5.71,44.70666666666667,0.13,,24.38,115.0,Moderate,304.1166554166667,298.30462531250004,98146.17022916667,418.9101941041667,0.2955727479864583,-0.5566801094791667
2017-09-14,Delhi,80.47,186.11,81.89,31.88,10.24,43.06,0.12,,26.98,142.0,Moderate,303.9402134375,298.6539008333333,98090.06159375,429.6447164479167,0.6810630333020833,-0.5053983912083333
2017-09-15,Delhi,64.37,127.68,25.94,34.75,12.73,31.02,0.36,,27.32,169.0,Moderate,303.342404375,297.66214479166666,98010.90491666668,453.4558285,0.2233115771192708,-0.8847458953124999
2017-09-16,Delhi,51.56,82.26,19.27,36.6,14.42,40.92,0.44,,26.7,110.0,Moderate,302.09341489583335,297.23636052083333,98007.39665625,349.26256851041666,0.6517792827708333,-0.8239050641385416
2017-09-17,Delhi,53.05,85.65,23.98,37.33,13.49,31.89,0.33,,26.7,106.0,Moderate,301.75689604166666,296.09332854166666,97913.82964583334,322.7249196875,1.487193343854167,-1.317241104947917
2017-09-18,Delhi,60.83,102.29,20.23,56.67,11.54,33.88,0.21,,30.08,99.0,Satisfactory,303.2237507291667,296.9118810416667,97893.29560416668,426.5409466145833,-0.1173118629791666,-1.1344346468229167
2017-09-19,Delhi,55.55,112.21,19.87,34.72,16.17,45.0,0.43,,28.73,109.0,Moderate,303.12613833333336,298.58541520833336,97839.0600625,418.521463625,-1.5094079479166669,-0.1009921918906249
2017-09-20,Delhi,70.81,111.9,29.89,21.49,21.37,56.47,0.44,,31.95,137.0,Moderate,303.43259166666667,297.6891594791667,97767.69847916666,473.20595717708335,-1.22397634721875,0.2780202703125
2017-09-21,Delhi,55.93,76.81,27.16,22.74,16.34,31.36,0.46,,23.1,144.0,Moderate,302.3807778125,297.96632520833333,97810.18911458332,612.0221142708334,-2.98641393125,1.0754211595833334
2017-09-22,Delhi,11.81,18.59,20.34,22.4,11.24,17.63,0.32,,24.88,92.0,Satisfactory,297.98216135416664,297.0833507291667,97840.39171875,513.809805625,-2.351786887708333,-2.2569313459375
2017-09-23,Delhi,17.76,43.57,20.38,18.63,12.97,17.47,0.35,,22.19,83.0,Satisfactory,296.54108739583336,295.87164635416667,98064.60561458334,313.8694011875,0.5027198341666667,-2.5840442507291668
2017-09-24,Delhi,35.5,81.42,18.8,17.01,12.69,19.11,0.37,,22.63,84.0,Satisfactory,299.34679927083334,296.55513447916667,98169.70094791666,339.69773058333334,1.4368898910208332,-1.50884054221875
2017-09-25,Delhi,50.09,100.02,14.59,27.25,13.13,19.81,0.37,,24.48,104.0,Moderate,302.0150636458333,297.5002114583333,98002.78944791669,398.7977531458334,2.03110073125,-1.0588316789864585
2017-09-26,Delhi,66.12,114.15,23.12,27.52,18.35,34.54,0.6,7.13,30.45,131.0,Moderate,301.9729528125,297.2312271875,98111.70295833332,380.6365217135417,0.9507155024552084,-0.1694155177552083
2017-09-27,Delhi,80.94,125.39,26.98,21.39,22.31,50.34,0.61,6.62,29.26,165.0,Moderate,302.04359968750003,296.6269686458333,98132.1311875,407.7635923229166,0.27505701278125,0.1310533206104166
2017-09-28,Delhi,75.4,102.91,50.72,38.55,23.52,54.37,0.43,6.08,34.06,176.0,Moderate,302.2013811458333,296.4848446875,98044.31796875,426.0299797708333,0.2852754186739583,0.1561136480208333
2017-09-29,Delhi,89.38,140.94,37.45,29.45,18.61,41.19,0.45,7.17,40.26,172.0,Moderate,302.4097883333333,296.941188125,98025.22910416668,380.2771381875,1.0853654919166666,-0.355127831253125
2017-09-30,Delhi,74.2,125.73,21.1,26.08,8.59,44.1,0.3,6.64,38.44,137.0,Moderate,301.82247229166666,295.5983796875,98237.3845,351.8578942291667,1.2675256217708333,-0.48243192875
2017-10-01,Delhi,68.47,120.56,25.43,28.66,14.66,50.15,0.46,3.46,32.9,131.0,Moderate,300.92354864583336,293.3186209375,98165.75729166664,306.8304837291667,0.8399318547833333,0.11314645136875
2017-10-02,Delhi,63.41,128.15,22.86,25.2,12.1,39.12,0.43,2.94,30.1,132.0,Moderate,300.97190114583333,293.18860114583333,98101.44072916669,252.5021254375,0.8740405277864584,-0.0541407956770833
2017-10-03,Delhi,69.45,127.48,22.75,26.09,11.47,31.36,0.2,5.81,34.34,115.0,Moderate,300.6796370833333,295.00797041666664,98237.2855625,297.10216598958334,0.4329057612791667,-0.1819782608125
2017-10-04,Delhi,76.81,138.81,24.88,28.99,14.09,39.43,0.19,11.7,35.79,151.0,Moderate,301.21795322916665,295.7240708333333,98374.40036458334,328.4241148020833,-0.5301375767083333,-0.4102923826041666
2017-10-05,Delhi,75.73,125.31,15.35,24.45,13.8,37.22,0.27,11.96,36.81,180.0,Moderate,301.1403938541667,294.84388104166663,98369.16245833336,382.0987140625,-0.34656708964375,-0.7639094022395834
2017-10-06,Delhi,79.81,111.43,14.82,27.44,12.19,31.48,0.33,13.91,38.67,183.0,Moderate,300.79093,293.3202855208333,98338.86201041668,378.338316875,0.39372212271875,-0.9234289911666668
2017-10-07,Delhi,70.98,151.15,17.2,25.61,14.27,35.37,0.32,22.29,34.44,193.0,Moderate,300.1159833333333,293.02287364583333,98246.64772916668,364.0257623541667,0.099806153671875,-0.1736650289583333
2017-10-08,Delhi,102.2,155.03,20.71,24.51,14.05,41.02,0.24,24.0,35.32,224.0,Poor,300.1678598958333,293.8011873958333,98210.0605,320.27809993750003,-1.1070210124479167,0.1917061771458333
2017-10-09,Delhi,107.63,173.87,33.9,27.06,17.82,50.93,0.24,23.51,31.11,268.0,Poor,300.2888255208333,294.90163,98250.24814583334,315.8103789375,-1.563005640625,0.06471151329375
2017-10-10,Delhi,105.88,158.68,23.0,31.67,13.81,56.42,0.26,7.6,30.89,253.0,Poor,300.4656377083333,295.3544305208333,98166.48772916668,389.4268345208333,-1.285408997166667,-0.1905795579791666
2017-10-11,Delhi,104.45,122.3,25.09,30.92,14.22,64.21,0.25,6.57,29.67,208.0,Poor,300.3958015625,294.6109153125,98217.04690625,436.53745296875,-1.29709168896875,-0.0708734891875
2017-10-12,Delhi,106.85,186.91,21.91,31.1,12.39,44.32,0.33,7.65,35.14,211.0,Poor,300.19435,293.18343197916664,98132.96264583334,509.9773737239584,0.5796628465406249,-0.6306502090208334
2017-10-13,Delhi,137.42,207.87,31.87,29.16,14.41,45.28,0.33,9.36,37.98,246.0,Poor,299.9202846875,291.56091177083334,97961.89579166664,487.8420418125,1.104074461625,-0.1642093144791666
2017-10-14,Delhi,147.07,208.87,67.91,30.14,23.78,55.52,0.37,14.64,42.39,319.0,Very Poor,299.864885625,292.17609854166665,97963.36317708332,304.1493646458334,0.922638575371875,-1.0030592034791666
2017-10-15,Delhi,147.83,195.47,41.91,30.0,15.25,44.61,0.33,14.31,37.15,317.0,Very Poor,299.204045,291.7987679166667,98027.14217708334,235.34428718229165,-0.14112976278125,0.2161092690208333
2017-10-16,Delhi,152.61,213.98,48.82,58.53,40.14,51.88,1.02,23.09,30.49,310.0,Very Poor,299.1892339583333,291.83103645833336,98113.92772916668,227.71330322395832,0.3286781432364583,-0.4202543328645833
2017-10-17,Delhi,121.7,212.35,48.01,57.08,49.91,42.92,1.36,17.44,30.46,313.0,Very Poor,298.59629239583336,290.3987403125,98279.53047916669,304.8743719479167,0.1686128415520833,-0.6165940937916666
2017-10-18,Delhi,152.16,204.03,66.01,63.15,55.52,44.57,1.05,27.42,35.86,310.0,Very Poor,298.80036302083334,291.4415894791667,98379.40114583333,296.08302425,-0.8678250705583334,-1.261672255895833
2017-10-19,Delhi,176.17,259.0,55.94,53.51,53.32,50.7,1.18,22.15,36.35,336.0,Very Poor,299.3614416666667,293.6323821875,98346.73059375,332.58163086458336,-1.3404855390625,-0.3211500340520833
2017-10-20,Delhi,426.52,387.13,56.28,54.76,47.28,48.79,1.06,36.85,41.14,497.0,Severe,299.5718489583333,293.36719750000003,98294.58136458334,379.246062625,-0.4756243799375,-0.2404885672604166
2017-10-21,Delhi,213.12,317.52,42.71,50.13,49.3,50.8,1.46,20.55,34.52,404.0,Severe,298.67398572916665,291.00334854166664,98135.41086458332,443.67120935416665,0.804328864375,-0.8731668308333332
2017-10-22,Delhi,146.01,201.91,54.57,55.88,31.89,45.72,0.93,24.42,34.88,338.0,Very Poor,298.71139166666666,290.2249051041667,98096.073125,426.4367340885417,-0.9651844525520832,0.3159873786770833
2017-10-23,Delhi,163.35,242.73,89.4,64.25,63.05,48.44,1.45,27.79,52.91,327.0,Very Poor,298.2229596875,291.14881395833333,98334.72925,457.49562770312497,-0.2470804579333333,-0.5684716239062501
2017-10-24,Delhi,188.24,331.64,72.71,81.33,87.22,53.82,1.51,23.19,86.13,366.0,Very Poor,297.4616146875,288.1205909375,98615.537,478.37669123958335,1.720270860625,-1.42312061771875
2017-10-25,Delhi,203.03,326.46,56.81,80.62,57.55,55.14,1.01,23.77,106.16,357.0,Very Poor,296.38325875000004,288.68908916666663,98861.13122916664,374.615758,-0.0851048985208333,0.3496505677260417
2017-10-26,Delhi,178.91,290.41,56.9,90.56,63.21,61.45,1.15,24.12,99.71,328.0,Very Poor,296.65236635416665,289.2534505208333,98899.42209375,472.9731064479167,-1.56327513875,1.06770946046875
2017-10-27,Delhi,167.54,293.68,26.14,65.44,52.4,48.68,0.98,21.24,82.93,345.0,Very Poor,296.6722283333333,290.49731854166663,98773.534125,366.19079303125,-1.3544090013020833,0.8360955336
2017-10-28,Delhi,198.37,329.05,35.39,84.45,60.5,51.2,0.9,27.88,110.71,379.0,Very Poor,296.89201833333334,290.4763484375,98782.64478125,333.8985514583333,-1.2993991515625,0.2177108578541666
2017-10-29,Delhi,187.82,300.92,28.91,60.61,57.94,50.6,1.16,25.08,83.99,362.0,Very Poor,296.4917821875,290.59799760416666,99017.7583125,401.99825166666665,-1.6022237015625,-0.2083540936770833
2017-10-30,Delhi,196.37,308.22,41.29,69.51,64.94,52.67,1.47,23.68,88.38,340.0,Very Poor,295.95710437500003,290.84359989583334,98933.04960416666,342.40354603125,-0.2780259264739583,-0.3686706325520834
2017-10-31,Delhi,211.64,323.45,65.55,53.08,75.68,64.28,1.84,19.36,65.34,366.0,Very Poor,295.93896260416665,290.37480197916665,98824.66733333332,383.8411075,-0.8169068865729167,0.8165740607864583
2017-11-01,Delhi,179.17,265.9,29.65,46.83,43.9,47.36,1.13,16.01,56.79,344.0,Very Poor,296.51909864583337,290.8390394791667,98889.32703125,374.05882775,-1.7635202101041667,0.88003100615625
2017-11-02,Delhi,160.69,227.41,26.09,47.7,56.86,49.88,1.4,17.19,61.91,305.0,Very Poor,296.17343645833336,291.5564810416667,98782.42227083334,340.53132177083336,-1.393486246770833,0.0027599008854166
2017-11-03,Delhi,168.16,239.73,45.29,46.49,60.96,53.2,1.31,15.29,62.16,310.0,Very Poor,295.61061052083335,291.24226135416666,98861.58623958332,381.6948340520833,-1.4505927571875,-0.2114605502604166
2017-11-04,Delhi,190.33,292.7,45.11,47.28,74.75,52.75,1.83,18.87,73.16,345.0,Very Poor,295.43858822916667,291.27346916666664,99046.54810416668,370.1740229375,-1.5928861710416669,-0.1798892932354166
2017-11-05,Delhi,209.61,334.64,65.25,60.56,97.76,61.8,2.33,19.55,86.74,370.0,Very Poor,295.68400822916664,290.8146303125,99019.22753125,423.7010770989584,-0.7593111999062501,0.2843621250624999
2017-11-06,Delhi,216.53,330.27,64.5,57.27,96.0,65.81,1.94,18.74,72.82,377.0,Very Poor,295.3640669791667,290.06704135416663,98928.61526041666,425.99471596875,0.7542491041875,-0.32310826025
2017-11-07,Delhi,517.93,654.68,51.67,65.17,103.77,91.87,2.37,15.29,56.06,532.0,Severe,294.547463125,290.04907260416667,98912.48611458331,410.6374558437501,-0.2954740278541666,-0.545469516021875
2017-11-08,Delhi,639.19,796.88,55.83,77.51,104.65,82.96,2.74,20.46,55.51,675.0,Severe,294.12413166666664,289.72058375,98872.32721875,347.71631172916665,-0.31388108078125,-0.5624304526145834
2017-11-09,Delhi,495.9,652.21,54.71,81.67,104.52,74.84,2.37,15.68,86.62,677.0,Severe,294.0967547916667,289.11392666666666,98793.5130625,349.14726738020835,-0.3133023179583333,-0.7903006948645833
2017-11-10,Delhi,370.73,496.48,55.07,80.73,109.98,84.1,2.45,17.84,104.94,597.0,Severe,294.1188334375,289.1630027083333,98901.77838541666,345.308957,-0.0336277820833333,-0.8399714823364582
2017-11-11,Delhi,363.77,511.44,78.16,78.61,117.92,90.64,2.32,17.8,95.54,471.0,Severe,293.81934541666664,288.5278278125,98924.3124375,308.12050692708334,0.3831700068749999,-0.844794407065625
2017-11-12,Delhi,465.08,622.4,66.78,70.1,104.82,73.63,2.44,13.94,88.03,613.0,Severe,292.7997469791667,288.1714330208333,98692.41448958332,363.555984546875,0.1242736565729166,-1.4594228102083333
2017-11-13,Delhi,354.56,498.63,65.36,65.77,105.48,73.85,2.33,15.58,94.42,561.0,Severe,293.1057913541667,288.31138468750004,98543.52266666669,354.42098625,-1.8613872054166667,0.2536698995416667
2017-11-14,Delhi,254.36,365.91,34.12,56.46,75.36,55.71,1.74,13.67,69.5,444.0,Severe,293.65406885416667,286.96160645833334,98588.4518125,516.75133109375,-2.4632829395833333,1.5080191324270833
2017-11-15,Delhi,192.04,279.26,36.7,57.85,79.14,48.83,1.64,19.24,60.28,378.0,Very Poor,293.0019453125,287.3170248958333,98747.09304166668,402.17740753125,-2.2902508822916667,0.1974499477229166
2017-11-16,Delhi,191.57,278.95,38.61,53.86,82.34,50.06,1.55,22.89,62.01,357.0,Very Poor,292.47933739583334,287.06065333333333,98886.75715625,337.72202242708335,-0.3970380975,-1.6387292382916667
